2022-04-14;35.070312;-89.909562;38118;Yes;564
2022-04-18;35.027249;-89.947901;38118;No;2
2022-04-18;35.052088;-89.918197;38118;Yes;603
2022-04-18;35.067959;-89.905135;38118;Yes;3
2022-04-18;35.050096;-89.91885;38118;No;314
2022-04-18;35.052598;-89.909475;38118;No;334
2022-04-20;35.057081;-89.913994;38118;No;3
2022-04-21;35.061118;-89.888332;38118;No;97
2022-04-22;35.070304;-89.934728;38118;Yes;992
2022-04-22;35.068206;-89.932599;38118;Yes;992
2022-04-22;35.07083;-89.933802;38118;No;992
2022-04-22;35.055679;-89.886843;38118;No;6
2022-04-22;35.070163;-89.934373;38118;Yes;992
2022-04-22;35.061118;-89.888332;38118;Yes;97
2022-04-22;35.043493;-89.943801;38118;No;2
2022-04-22;35.043493;-89.943801;38118;Yes;2
2022-04-22;35.047786;-89.920612;38118;Yes;314
2022-04-22;35.069976;-89.934016;38118;No;992
2022-04-22;35.069795;-89.933659;38118;Yes;992
2022-04-22;35.071494;-89.934676;38118;Yes;992
2022-04-25;35.026694;-89.956986;38118;No;199
2022-04-25;35.02247;-89.959953;38118;No;199
2022-04-25;35.023816;-89.957582;38118;No;199
2022-04-27;35.06832;-89.934197;38118;Yes;992
2022-04-27;35.057366;-89.906785;38118;No;2
2022-04-27;35.06832;-89.934197;38118;No;992
2022-04-27;35.02402;-89.951023;38118;No;3
2022-04-27;35.071522;-89.932428;38118;No;992
2022-04-27;35.071385;-89.933785;38118;Yes;992
2022-04-27;35.071514;-89.934015;38118;Yes;992
2022-04-27;35.06985;-89.933691;38118;No;992
2022-04-27;35.030502;-89.945089;38118;Yes;1
2022-04-28;35.047763;-89.955804;38118;Yes;4
2022-04-28;35.056414;-89.913998;38118;Yes;2
2022-04-28;35.052548;-89.917119;38118;No;603
2022-04-28;35.061897;-89.928127;38118;Yes;4
2022-04-28;35.053954;-89.917946;38118;Yes;603
2022-04-28;35.045312;-89.963313;38118;No;7
2022-04-28;35.045073;-89.957791;38118;Yes;1
2022-04-29;35.067398;-89.934239;38118;No;193
2022-04-29;35.0447;-89.957385;38118;No;3
2022-04-30;35.052088;-89.918197;38118;Yes;603
2022-05-02;35.061619;-89.888054;38118;Yes;97
2022-05-02;35.061118;-89.888332;38118;Yes;97
2022-05-03;35.041172;-89.962719;38118;No;5
2022-05-03;35.053445;-89.910119;38118;Yes;9
2022-05-03;35.054136;-89.922173;38118;No;635
2022-05-03;35.055635;-89.92258;38118;Yes;635
2022-05-03;35.069976;-89.934016;38118;No;992
2022-05-03;35.069843;-89.933685;38118;Yes;992
2022-05-03;35.07039;-89.934481;38118;No;992
2022-05-03;35.071494;-89.934676;38118;No;992
2022-05-03;35.052711;-89.892668;38118;No;2
2022-05-03;35.068685;-89.933019;38118;Yes;992
2022-05-03;35.070218;-89.933178;38118;Yes;992
2022-05-03;35.068969;-89.932786;38118;Yes;992
2022-05-03;35.069803;-89.934645;38118;Yes;992
2022-05-03;35.010114;-89.959288;38118;Yes;4
2022-05-03;35.056094;-89.922667;38118;Yes;635
2022-05-03;35.048791;-89.958106;38118;Yes;1
2022-05-03;35.050802;-89.959289;38118;No;4
2022-05-03;35.010582;-89.961434;38118;Yes;7
2022-05-03;35.068624;-89.934738;38118;Yes;992
2022-05-03;35.069435;-89.933682;38118;No;992
2022-05-03;35.070163;-89.934373;38118;Yes;992
2022-05-03;35.071121;-89.933563;38118;No;992
2022-05-03;35.069215;-89.934329;38118;No;992
2022-05-03;35.068685;-89.933019;38118;No;992
2022-05-03;35.071599;-89.933103;38118;No;992
2022-05-03;35.057137;-89.902558;38118;Yes;7
2022-05-03;35.052518;-89.922695;38118;No;635
2022-05-03;35.021996;-89.949841;38118;No;6
2022-05-03;35.052072;-89.957915;38118;No;6
2022-05-03;35.041172;-89.962719;38118;No;5
2022-05-03;35.068691;-89.932576;38118;No;992
2022-05-03;35.06832;-89.934197;38118;No;992
2022-05-03;35.071283;-89.932883;38118;No;992
2022-05-03;35.013879;-89.952168;38118;Yes;2
2022-05-03;35.071599;-89.933103;38118;No;992
2022-05-03;35.071121;-89.933563;38118;No;992
2022-05-03;35.068969;-89.932786;38118;Yes;992
2022-05-03;35.070163;-89.934373;38118;No;992
2022-05-03;35.069795;-89.933659;38118;No;992
2022-05-03;35.068624;-89.934738;38118;Yes;992
2022-05-03;35.066623;-89.905182;38118;Yes;1
2022-05-03;35.069482;-89.933;38118;No;992
2022-05-03;35.013267;-89.958646;38118;No;5
2022-05-03;35.003477;-89.957381;38118;Yes;3
2022-05-03;35.047271;-89.900344;38118;Yes;2
2022-05-03;35.069482;-89.933;38118;No;992
2022-05-03;35.070218;-89.933178;38118;No;992
2022-05-03;35.056568;-89.922731;38118;Yes;25
2022-05-03;35.071542;-89.903522;38118;Yes;6
2022-05-03;35.063847;-89.912945;38118;Yes;2
2022-05-03;35.067799;-89.933056;38118;No;992
2022-05-03;35.065948;-89.912472;38118;Yes;3
2022-05-03;35.069435;-89.933682;38118;Yes;992
2022-05-03;35.069215;-89.934329;38118;Yes;992
2022-05-03;35.069981;-89.932983;38118;No;992
2022-05-03;35.071599;-89.933103;38118;No;992
2022-05-04;35.053726;-89.935628;38118;No;2
2022-05-04;35.052649;-89.916664;38118;No;603
2022-05-04;35.059169;-89.89911;38118;Yes;6
2022-05-05;35.072491;-89.895838;38118;Yes;8
2022-05-06;35.048295;-89.903062;38118;Yes;1040
2022-05-06;35.047276;-89.9029;38118;Yes;1040
2022-05-06;35.048295;-89.903062;38118;Yes;1040
2022-05-06;35.048304;-89.904149;38118;Yes;1040
2022-05-06;35.049423;-89.902507;38118;Yes;1040
2022-05-06;35.047276;-89.9029;38118;Yes;1040
2022-05-06;35.047276;-89.9029;38118;Yes;1040
2022-05-06;35.047735;-89.903401;38118;Yes;1040
2022-05-09;35.017124;-89.950903;38118;Yes;4
2022-05-09;35.014902;-89.945935;38118;Yes;3
2022-05-09;35.02627;-89.950636;38118;Yes;12
2022-05-09;35.01148;-89.959622;38118;Yes;1
2022-05-09;35.062294;-89.889774;38118;Yes;1
2022-05-10;35.070196;-89.906887;38118;Yes;564
2022-05-10;35.0707;-89.90731;38118;Yes;564
2022-05-10;35.071288;-89.909555;38118;No;564
2022-05-10;35.07159;-89.907784;38118;Yes;564
2022-05-10;35.07021;-89.907681;38118;No;564
2022-05-10;35.070167;-89.909564;38118;Yes;564
2022-05-10;35.02511;-89.950182;38118;No;1
2022-05-10;35.071738;-89.908849;38118;Yes;564
2022-05-10;35.071616;-89.909554;38118;Yes;564
2022-05-11;35.0661;-89.918356;38118;No;6
2022-05-11;35.068692;-89.911136;38118;Yes;4
2022-05-11;35.027431;-89.949328;38118;Yes;3
2022-05-11;35.068268;-89.900262;38118;Yes;6
2022-05-11;35.072704;-89.942711;38118;No;1
2022-05-12;35.051524;-89.912129;38118;Yes;130
2022-05-12;35.023248;-89.947984;38118;Yes;5
2022-05-12;35.01945;-89.943405;38118;Yes;1
2022-05-13;35.061152;-89.92717;38118;Yes;3
2022-05-13;35.04832;-89.958179;38118;No;3
2022-05-16;35.059899;-89.926155;38118;Yes;6
2022-05-17;35.011897;-89.96151;38118;Yes;2
2022-05-17;35.026253;-89.949533;38118;Yes;4
2022-05-18;35.034696;-89.959972;38118;Yes;22
2022-05-19;35.027483;-89.947241;38118;Yes;2
2022-05-19;35.054008;-89.935602;38118;No;1
2022-05-20;35.043496;-89.94404;38118;No;5
2022-05-20;35.063264;-89.896565;38118;Yes;5
2022-05-24;35.051214;-89.953584;38118;No;376
2022-05-24;35.050806;-89.95317;38118;No;376
2022-05-24;35.050806;-89.95317;38118;Yes;376
2022-05-24;35.051163;-89.953007;38118;No;376
2022-05-24;35.050508;-89.953641;38118;Yes;376
2022-05-24;35.019214;-89.943791;38118;Yes;46
2022-05-25;35.051428;-89.962719;38118;No;2
2022-05-25;35.066277;-89.91521;38118;No;2
2022-05-25;35.063631;-89.915811;38118;Yes;1
2022-05-25;35.020003;-89.951525;38118;Yes;2
2022-05-25;35.012193;-89.950157;38118;Yes;3
2022-05-25;35.026994;-89.950287;38118;Yes;5
2022-05-25;35.059654;-89.9011;38118;Yes;5
2022-05-27;35.04832;-89.958179;38118;Yes;3
2022-05-31;35.012845;-89.94825;38118;Yes;2
2022-05-31;35.053852;-89.912966;38118;Yes;107
2022-05-31;35.044685;-89.948549;38118;Yes;3
2022-05-31;35.073569;-89.942402;38118;Yes;3
2022-05-31;35.028233;-89.956869;38118;No;197
2022-05-31;35.046897;-89.896777;38118;Yes;2
2022-05-31;35.054527;-89.896007;38118;Yes;7
2022-05-31;35.028235;-89.957104;38118;No;197
2022-05-31;35.028243;-89.957596;38118;Yes;197
2022-05-31;35.058841;-89.92878;38118;No;1071
2022-05-31;35.057907;-89.913079;38118;Yes;2
2022-05-31;35.029612;-89.95763;38118;Yes;197
2022-05-31;35.057426;-89.928141;38118;Yes;1071
2022-05-31;35.028527;-89.956765;38118;No;197
2022-05-31;35.053783;-89.915202;38118;Yes;107
2022-06-01;35.052871;-89.917743;38118;Yes;603
2022-06-01;35.052649;-89.916664;38118;Yes;603
2022-06-01;35.019608;-89.949822;38118;Yes;2
2022-06-01;35.04405;-89.941225;38118;No;2
2022-06-01;35.068812;-89.916971;38118;Yes;2
2022-06-01;35.054094;-89.918199;38118;Yes;603
2022-06-01;35.055095;-89.904133;38118;No;3
2022-06-01;35.048249;-89.959237;38118;Yes;9
2022-06-01;35.045185;-89.901287;38118;Yes;2
2022-06-01;35.012136;-89.953173;38118;No;7
2022-06-01;35.053954;-89.917946;38118;No;603
2022-06-01;35.047593;-89.901349;38118;Yes;126
2022-06-01;35.052871;-89.917743;38118;Yes;603
2022-06-01;35.026062;-89.948767;38118;No;5
2022-06-01;35.018949;-89.95266;38118;Yes;1
2022-06-01;35.067915;-89.927404;38118;No;7
2022-06-01;35.052432;-89.916675;38118;Yes;603
2022-06-01;35.054309;-89.912097;38118;No;1
2022-06-01;35.044384;-89.940343;38118;Yes;4
2022-06-01;35.053563;-89.917206;38118;Yes;603
2022-06-01;35.071916;-89.900486;38118;No;3
2022-06-01;35.01748;-89.952046;38118;No;11
2022-06-03;35.024364;-89.950335;38118;No;3
2022-06-03;35.05326;-89.922663;38118;No;635
2022-06-03;35.070151;-89.904676;38118;Yes;2
2022-06-03;35.061033;-89.9078;38118;Yes;1
2022-06-06;35.061118;-89.888332;38118;Yes;97
2022-06-06;35.053563;-89.917206;38118;No;603
2022-06-06;35.04923;-89.921382;38118;Yes;314
2022-06-06;35.04606;-89.954411;38118;Yes;1
2022-06-06;35.048706;-89.919919;38118;Yes;314
2022-06-06;35.069999;-89.913141;38118;No;1
2022-06-07;35.011858;-89.961717;38118;Yes;2
2022-06-08;35.068969;-89.932786;38118;Yes;992
2022-06-08;35.06985;-89.933691;38118;No;992
2022-06-08;35.068994;-89.934722;38118;Yes;992
2022-06-08;35.06985;-89.933691;38118;Yes;992
2022-06-08;35.070621;-89.934626;38118;Yes;992
2022-06-09;35.049118;-89.903163;38118;Yes;1040
2022-06-09;35.047163;-89.904317;38118;Yes;1040
2022-06-09;35.047735;-89.903401;38118;Yes;1040
2022-06-09;35.048277;-89.902035;38118;Yes;1040
2022-06-09;35.048304;-89.904149;38118;Yes;1040
2022-06-09;35.050022;-89.903168;38118;No;1040
2022-06-09;35.048934;-89.902031;38118;Yes;1040
2022-06-09;35.048295;-89.903062;38118;Yes;1040
2022-06-09;35.048304;-89.904149;38118;No;1040
2022-06-09;35.048311;-89.903275;38118;Yes;1040
2022-06-10;35.067958;-89.919397;38118;Yes;2
2022-06-13;35.053668;-89.896642;38118;No;3
2022-06-14;35.061553;-89.926693;38118;No;6
2022-06-14;35.070237;-89.908861;38118;No;564
2022-06-14;35.019604;-89.950426;38118;Yes;4
2022-06-14;35.068552;-89.931833;38118;No;6
2022-06-14;35.062373;-89.928779;38118;Yes;354
2022-06-14;35.070851;-89.907302;38118;Yes;564
2022-06-14;35.071367;-89.906771;38118;No;564
2022-06-14;35.070959;-89.909556;38118;Yes;564
2022-06-14;35.060436;-89.926163;38118;No;6
2022-06-14;35.063095;-89.929875;38118;No;354
2022-06-14;35.06451;-89.912926;38118;Yes;5
2022-06-14;35.056568;-89.922731;38118;Yes;25
2022-06-14;35.062985;-89.928376;38118;No;354
2022-06-14;35.070692;-89.906785;38118;Yes;564
2022-06-14;35.054808;-89.922553;38118;No;635
2022-06-14;35.062985;-89.928376;38118;No;354
2022-06-14;35.070871;-89.908924;38118;Yes;564
2022-06-14;35.043496;-89.94404;38118;Yes;5
2022-06-14;35.049826;-89.903756;38118;No;3
2022-06-14;35.019604;-89.950426;38118;No;4
2022-06-14;35.06177;-89.929243;38118;No;354
2022-06-14;35.071285;-89.90892;38118;Yes;564
2022-06-14;35.053548;-89.922653;38118;Yes;635
2022-06-15;35.068825;-89.934395;38118;Yes;992
2022-06-15;35.07083;-89.933802;38118;No;992
2022-06-15;35.068994;-89.934722;38118;No;992
2022-06-15;35.071307;-89.934242;38118;Yes;992
2022-06-15;35.069215;-89.934329;38118;Yes;992
2022-06-15;35.069215;-89.934329;38118;Yes;992
2022-06-15;35.068624;-89.934738;38118;No;992
2022-06-15;35.056053;-89.919416;38118;No;3
2022-06-15;35.050316;-89.903651;38118;Yes;1
2022-06-15;35.011075;-89.963462;38118;Yes;6
2022-06-16;35.057842;-89.926703;38118;Yes;1071
2022-06-16;35.060306;-89.926721;38118;No;7
2022-06-16;35.057739;-89.930398;38118;Yes;1071
2022-06-16;35.058502;-89.928875;38118;Yes;1071
2022-06-16;35.058841;-89.92878;38118;Yes;1071
2022-06-16;35.051185;-89.958709;38118;No;1
2022-06-16;35.058682;-89.927631;38118;No;1071
2022-06-16;35.057739;-89.930398;38118;Yes;1071
2022-06-16;35.069843;-89.933685;38118;No;992
2022-06-16;35.057842;-89.926703;38118;Yes;1071
2022-06-17;35.061675;-89.916495;38118;Yes;354
2022-06-17;35.053726;-89.935628;38118;Yes;2
2022-06-21;35.053176;-89.925438;38118;Yes;214
2022-06-21;35.053897;-89.939675;38118;Yes;240
2022-06-21;35.053192;-89.939595;38118;Yes;240
2022-06-21;35.068866;-89.919078;38118;Yes;1
2022-06-21;35.052151;-89.92496;38118;Yes;214
2022-06-21;35.064731;-89.90168;38118;Yes;5
2022-06-22;35.048435;-89.90128;38118;No;15
2022-06-22;35.060781;-89.924058;38118;Yes;2
2022-06-22;35.066062;-89.912456;38118;Yes;3
2022-06-22;35.050502;-89.918841;38118;Yes;314
2022-06-22;35.046784;-89.919068;38118;No;314
2022-06-22;35.049342;-89.919123;38118;Yes;314
2022-06-22;35.047248;-89.901417;38118;No;126
2022-06-22;35.056205;-89.906221;38118;Yes;2
2022-06-22;35.050502;-89.918841;38118;Yes;314
2022-06-22;35.047104;-89.919944;38118;No;314
2022-06-22;35.047171;-89.919127;38118;Yes;314
2022-06-22;35.049955;-89.919194;38118;Yes;314
2022-06-22;35.032879;-89.958027;38118;No;3
2022-06-22;35.046628;-89.919356;38118;Yes;314
2022-06-22;35.04739;-89.919715;38118;Yes;314
2022-06-22;35.035733;-89.94138;38118;Yes;1
2022-06-22;35.048569;-89.918884;38118;No;314
2022-06-22;35.04923;-89.921382;38118;Yes;314
2022-06-22;35.048754;-89.919128;38118;Yes;314
2022-06-22;35.047215;-89.919454;38118;Yes;314
2022-06-22;35.017985;-89.950537;38118;Yes;1
2022-06-22;35.047104;-89.919944;38118;Yes;314
2022-06-22;35.049765;-89.919975;38118;No;314
2022-06-22;35.058631;-89.924225;38118;Yes;2
2022-06-22;35.047248;-89.901417;38118;No;126
2022-06-22;35.04804;-89.957069;38118;Yes;1
2022-06-22;35.048706;-89.919919;38118;No;314
2022-06-22;35.047986;-89.919106;38118;No;314
2022-06-22;35.050096;-89.91885;38118;Yes;314
2022-06-22;35.050291;-89.91914;38118;Yes;314
2022-06-22;35.04979;-89.919024;38118;No;314
2022-06-23;35.052653;-89.922227;38118;Yes;635
2022-06-23;35.054291;-89.922624;38118;Yes;635
2022-06-23;35.024747;-89.95699;38118;Yes;199
2022-06-23;35.026518;-89.950646;38118;Yes;6
2022-06-23;35.053595;-89.939578;38118;Yes;240
2022-06-23;35.053468;-89.936636;38118;No;3
2022-06-24;35.053468;-89.936636;38118;No;3
2022-06-27;35.027302;-89.949719;38118;Yes;5
2022-06-27;35.026779;-89.947493;38118;No;5
2022-06-28;35.02669;-89.948391;38118;No;3
2022-06-28;35.0195;-89.945146;38118;Yes;46
2022-06-28;35.060954;-89.892607;38118;No;5
2022-06-28;35.047448;-89.957742;38118;No;3
2022-06-28;35.06716;-89.908331;38118;Yes;6
2022-06-28;35.067407;-89.932593;38118;Yes;193
2022-06-28;35.066938;-89.933429;38118;Yes;193
2022-06-28;35.067552;-89.933369;38118;Yes;193
2022-06-28;35.072611;-89.923021;38118;Yes;2
2022-06-28;35.066999;-89.934631;38118;Yes;193
2022-06-28;35.067398;-89.934239;38118;Yes;193
2022-06-29;35.049155;-89.902951;38118;No;1040
2022-06-29;35.052432;-89.916675;38118;Yes;603
2022-06-29;35.038195;-89.962107;38118;Yes;1
2022-06-29;35.068056;-89.93362;38118;Yes;992
2022-06-29;35.053225;-89.917945;38118;No;603
2022-06-29;35.052432;-89.916675;38118;Yes;603
2022-06-29;35.048311;-89.903275;38118;No;1040
2022-06-29;35.071631;-89.934344;38118;Yes;992
2022-06-29;35.011056;-89.954211;38118;Yes;5
2022-06-29;35.053482;-89.916731;38118;Yes;603
2022-06-29;35.048381;-89.903808;38118;No;1040
2022-06-29;35.05247;-89.91818;38118;Yes;603
2022-06-29;35.034867;-89.956359;38118;No;2
2022-06-29;35.069215;-89.934329;38118;Yes;992
2022-06-29;35.054094;-89.918199;38118;No;603
2022-06-29;35.053563;-89.917206;38118;Yes;603
2022-06-29;35.050183;-89.902695;38118;No;1040
2022-06-29;35.071166;-89.932442;38118;Yes;992
2022-06-29;35.053687;-89.91743;38118;Yes;603
2022-06-29;35.052548;-89.917119;38118;Yes;603
2022-06-29;35.052548;-89.917119;38118;Yes;603
2022-06-29;35.05062;-89.954261;38118;Yes;376
2022-06-29;35.053687;-89.91743;38118;Yes;603
2022-06-29;35.047163;-89.904317;38118;Yes;1040
2022-06-29;35.052432;-89.916675;38118;Yes;603
2022-06-29;35.053482;-89.916731;38118;Yes;603
2022-06-29;35.052432;-89.916675;38118;Yes;603
2022-06-29;35.050022;-89.903168;38118;No;1040
2022-06-29;35.074972;-89.890836;38118;Yes;6
2022-06-29;35.054094;-89.918199;38118;Yes;603
2022-06-29;35.048304;-89.904149;38118;No;1040
2022-06-29;35.053687;-89.91743;38118;Yes;603
2022-06-29;35.071494;-89.934676;38118;Yes;992
2022-06-30;35.069981;-89.932983;38118;No;992
2022-06-30;35.068318;-89.933049;38118;Yes;992
2022-06-30;35.069215;-89.934329;38118;Yes;992
2022-06-30;35.051524;-89.912129;38118;Yes;130
2022-06-30;35.024003;-89.948557;38118;Yes;5
2022-06-30;35.068924;-89.933931;38118;Yes;992
2022-07-01;35.071631;-89.934344;38118;No;992
2022-07-01;35.072274;-89.926972;38118;Yes;3
2022-07-01;35.071631;-89.934344;38118;No;992
2022-07-01;35.06832;-89.934197;38118;Yes;992
2022-07-01;35.068825;-89.934395;38118;Yes;992
2022-07-01;35.068206;-89.932599;38118;Yes;992
2022-07-01;35.071121;-89.933563;38118;Yes;992
2022-07-01;35.068691;-89.932576;38118;Yes;992
2022-07-01;35.071864;-89.926379;38118;Yes;2
2022-07-01;35.068825;-89.934395;38118;Yes;992
2022-07-01;35.050124;-89.956367;38118;No;3
2022-07-01;35.068685;-89.933019;38118;Yes;992
2022-07-01;35.029403;-89.945966;38118;Yes;1
2022-07-01;35.069615;-89.933208;38118;Yes;992
2022-07-01;35.070621;-89.934626;38118;Yes;992
2022-07-01;35.035066;-89.934612;38118;No;2
2022-07-01;35.071525;-89.933563;38118;Yes;992
2022-07-01;35.068691;-89.932576;38118;Yes;992
2022-07-01;35.068043;-89.933208;38118;Yes;992
2022-07-01;35.056792;-89.903657;38118;No;2
2022-07-01;35.071522;-89.932428;38118;No;992
2022-07-01;35.069482;-89.933;38118;Yes;992
2022-07-01;35.069976;-89.934016;38118;Yes;992
2022-07-01;35.06832;-89.934197;38118;Yes;992
2022-07-01;35.069615;-89.933208;38118;Yes;992
2022-07-01;35.071309;-89.934486;38118;Yes;992
2022-07-01;35.073865;-89.898294;38118;No;4
2022-07-01;35.071525;-89.933563;38118;Yes;992
2022-07-01;35.069981;-89.932983;38118;Yes;992
2022-07-01;35.069976;-89.934016;38118;Yes;992
2022-07-01;35.071522;-89.932428;38118;Yes;992
2022-07-01;35.069482;-89.933;38118;No;992
2022-07-01;35.071095;-89.934024;38118;Yes;992
2022-07-01;35.069482;-89.933;38118;Yes;992
2022-07-01;35.069215;-89.934329;38118;Yes;992
2022-07-01;35.07039;-89.934481;38118;Yes;992
2022-07-01;35.069482;-89.933;38118;Yes;992
2022-07-01;35.069215;-89.934329;38118;Yes;992
2022-07-01;35.069615;-89.933208;38118;Yes;992
2022-07-01;35.071599;-89.933103;38118;Yes;992
2022-07-01;35.069483;-89.925598;38118;No;2
2022-07-01;35.068043;-89.933208;38118;Yes;992
2022-07-01;35.069795;-89.933659;38118;Yes;992
2022-07-01;35.070803;-89.934255;38118;Yes;992
2022-07-01;35.07083;-89.933802;38118;Yes;992
2022-07-01;35.069435;-89.933682;38118;No;992
2022-07-01;35.06832;-89.934197;38118;Yes;992
2022-07-01;35.068825;-89.934395;38118;Yes;992
2022-07-01;35.068421;-89.933731;38118;No;992
2022-07-05;35.02041;-89.951829;38118;Yes;2
2022-07-05;35.071104;-89.916904;38118;Yes;1
2022-07-06;35.050721;-89.903651;38118;No;6
2022-07-07;35.05487;-89.917033;38118;No;3
2022-07-07;35.027543;-89.95509;38118;No;31
2022-07-07;35.069148;-89.912682;38118;Yes;1
2022-07-07;35.02786;-89.956399;38118;Yes;31
2022-07-07;35.075439;-89.933862;38118;No;22
2022-07-07;35.027402;-89.956589;38118;No;31
2022-07-08;35.065951;-89.910834;38118;Yes;1
2022-07-08;35.061902;-89.896156;38118;Yes;3
2022-07-11;35.054804;-89.922165;38118;Yes;635
2022-07-11;35.058841;-89.92878;38118;Yes;1071
2022-07-11;35.059464;-89.929424;38118;Yes;1071
2022-07-11;35.05326;-89.922663;38118;Yes;635
2022-07-11;35.057426;-89.928141;38118;Yes;1071
2022-07-11;35.058333;-89.927711;38118;Yes;1071
2022-07-11;35.058682;-89.927631;38118;No;1071
2022-07-11;35.057848;-89.927536;38118;Yes;1071
2022-07-11;35.058502;-89.928875;38118;No;1071
2022-07-11;35.057842;-89.926703;38118;Yes;1071
2022-07-11;35.058627;-89.930225;38118;No;1071
2022-07-11;35.059254;-89.928887;38118;Yes;1071
2022-07-11;35.057842;-89.926703;38118;No;1071
2022-07-11;35.058581;-89.929807;38118;No;1071
2022-07-11;35.052518;-89.922695;38118;Yes;635
2022-07-11;35.058581;-89.929807;38118;Yes;1071
2022-07-11;35.058581;-89.929807;38118;Yes;1071
2022-07-12;35.052518;-89.922695;38118;Yes;635
2022-07-13;35.05863;-89.894214;38118;Yes;1
2022-07-13;35.060791;-89.92719;38118;No;10
2022-07-13;35.057848;-89.927536;38118;No;1071
2022-07-13;35.057426;-89.928141;38118;Yes;1071
2022-07-13;35.033804;-89.958994;38118;No;5
2022-07-13;35.048723;-89.957865;38118;No;2
2022-07-13;35.057426;-89.928141;38118;No;1071
2022-07-13;35.057426;-89.928141;38118;Yes;1071
2022-07-15;35.068108;-89.912803;38118;No;2
2022-07-15;35.047697;-89.899225;38118;Yes;3
2022-07-15;35.064437;-89.896967;38118;No;4
2022-07-15;35.005854;-89.961024;38118;Yes;1
2022-07-15;35.076066;-89.94648;38118;No;3
2022-07-15;35.025865;-89.946785;38118;No;2
2022-07-18;35.030179;-89.945567;38118;Yes;3
2022-07-19;35.056814;-89.918183;38118;Yes;5
2022-07-19;35.071812;-89.922638;38118;Yes;2
2022-07-19;35.065473;-89.892366;38118;No;1
2022-07-19;35.05853;-89.905328;38118;Yes;2
2022-07-19;35.060885;-89.917048;38118;Yes;354
2022-07-19;35.066475;-89.9101;38118;No;2
2022-07-20;35.052709;-89.908395;38118;Yes;334
2022-07-20;35.051766;-89.897606;38118;No;278
2022-07-20;35.051766;-89.897606;38118;Yes;278
2022-07-20;35.024367;-89.949792;38118;Yes;3
2022-07-20;35.05253;-89.899138;38118;No;278
2022-07-20;35.043896;-89.951337;38118;No;2
2022-07-20;35.05253;-89.899138;38118;Yes;278
2022-07-20;35.052709;-89.908395;38118;Yes;334
2022-07-20;35.051766;-89.897606;38118;Yes;278
2022-07-20;35.051187;-89.898415;38118;Yes;278
2022-07-20;35.052524;-89.909324;38118;Yes;334
2022-07-20;35.05253;-89.899138;38118;Yes;278
2022-07-20;35.052839;-89.898443;38118;No;278
2022-07-20;35.052586;-89.908781;38118;Yes;334
2022-07-20;35.052709;-89.908395;38118;Yes;334
2022-07-20;35.051187;-89.898415;38118;Yes;278
2022-07-20;35.044152;-89.960943;38118;Yes;6
2022-07-20;35.05178;-89.89841;38118;Yes;278
2022-07-20;35.052086;-89.908718;38118;Yes;334
2022-07-21;35.074128;-89.927152;38118;Yes;1165
2022-07-21;35.073797;-89.928802;38118;No;1165
2022-07-21;35.074128;-89.927152;38118;No;1165
2022-07-21;35.07325;-89.9259;38118;No;1165
2022-07-21;35.050183;-89.902963;38118;Yes;1040
2022-07-21;35.073547;-89.928138;38118;No;1165
2022-07-21;35.072866;-89.926491;38118;Yes;1165
2022-07-21;35.073809;-89.925677;38118;No;1165
2022-07-21;35.049387;-89.90205;38118;No;1040
2022-07-21;35.07328;-89.923668;38118;Yes;1165
2022-07-21;35.073266;-89.926651;38118;Yes;1165
2022-07-21;35.073288;-89.927841;38118;Yes;1165
2022-07-21;35.049423;-89.902507;38118;No;1040
2022-07-21;35.073624;-89.92497;38118;No;1165
2022-07-21;35.073494;-89.923974;38118;Yes;1165
2022-07-21;35.073586;-89.928422;38118;Yes;1165
2022-07-21;35.074426;-89.925671;38118;Yes;1165
2022-07-21;35.073283;-89.927462;38118;No;1165
2022-07-21;35.050183;-89.902695;38118;No;1040
2022-07-21;35.07325;-89.9259;38118;No;1165
2022-07-21;35.048295;-89.903062;38118;Yes;1040
2022-07-21;35.073585;-89.925766;38118;Yes;1165
2022-07-21;35.049155;-89.902951;38118;Yes;1040
2022-07-21;35.073547;-89.928138;38118;Yes;1165
2022-07-21;35.055342;-89.927032;38118;No;65
2022-07-21;35.073586;-89.928422;38118;Yes;1165
2022-07-21;35.073441;-89.92717;38118;Yes;1165
2022-07-21;35.07325;-89.9259;38118;Yes;1165
2022-07-21;35.073055;-89.925696;38118;No;1165
2022-07-21;35.073306;-89.924565;38118;Yes;1165
2022-07-21;35.073821;-89.926938;38118;No;1165
2022-07-21;35.074287;-89.926089;38118;Yes;1165
2022-07-21;35.047453;-89.90436;38118;Yes;1040
2022-07-21;35.073821;-89.926938;38118;Yes;1165
2022-07-21;35.047163;-89.904317;38118;Yes;1040
2022-07-21;35.073441;-89.92717;38118;Yes;1165
2022-07-21;35.049118;-89.903163;38118;No;1040
2022-07-21;35.074064;-89.92823;38118;No;1165
2022-07-22;35.056883;-89.897231;38118;Yes;2
2022-07-22;35.070219;-89.908066;38118;Yes;564
2022-07-22;35.060403;-89.922466;38118;Yes;6
2022-07-22;35.071288;-89.909555;38118;No;564
2022-07-22;35.070638;-89.909559;38118;Yes;564
2022-07-22;35.071107;-89.902591;38118;No;1
2022-07-25;35.070196;-89.906887;38118;No;564
2022-07-25;35.071283;-89.932883;38118;Yes;992
2022-07-25;35.067402;-89.932977;38118;Yes;193
